Scheme Code,Division Code,Division Description,Treasury Code,Treasury,Grant Number,Grant Head Description,Major Head Code,Major Head Description,Scheme Code Description,Standard Object Code,Standard Object Description,Plan / Non-Plan,Voted / Charged,fiscal_year,Progressive Allotment,Actual Progressive Expenditure upto month (October),Provisional Current Month Expenditure(November),Total Expenditure Upto Month (November),% A/E,overall expenditure,excess
4202012010400,800.0,AGRA,8.0,AGRA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,19983000,0.0,0,0.0,0.0,0.0,0.0
4202012033300,800.0,AGRA,78.0,HATHRAS,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,99894.0,0,99894.0,99.89,99894.0,106.0
4202012033300,800.0,AGRA,68.0,FIROZABAD,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,800.0,AGRA,6.0,ALIGARH,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,300000,299990.0,0,299990.0,100.0,299990.0,10.0
4202012033300,800.0,AGRA,8.0,AGRA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012022700,800.0,AGRA,9.0,MAINPURI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,सैनिक स्कूलों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,100000000,100000000.0,0,100000000.0,100.0,100000000.0,0.0
4202012021700,800.0,AGRA,88.0,KANSHI RAM NAGAR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,800.0,AGRA,68.0,FIROZABAD,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,800.0,AGRA,6.0,ALIGARH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,800.0,AGRA,8.0,AGRA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012033300,800.0,AGRA,9.0,MAINPURI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010900,800.0,AGRA,8.0,AGRA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,मध्याह्न भोजन हेतु किचेन निर्माण,24,वृहत् निर्माण कार्य,N,V,2018-2019,25000000,25000000.0,0,25000000.0,100.0,25000000.0,0.0
4202012010400,800.0,AGRA,7.0,MATHURA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,9345000,5475000.0,0,5475000.0,58.59,5475000.0,3870000.0
4202012010400,800.0,AGRA,9.0,MAINPURI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,11991000,7329000.0,0,7329000.0,61.12,7329000.0,4662000.0
4202012010400,800.0,AGRA,88.0,KANSHI RAM NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,9903000,9903000.0,0,9903000.0,100.0,9903000.0,0.0
4202012010400,800.0,AGRA,78.0,HATHRAS,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,19743000,19033000.0,0,19033000.0,96.4,19033000.0,710000.0
4202012010400,800.0,AGRA,68.0,FIROZABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,17499000,13602000.0,0,13602000.0,77.73,13602000.0,3897000.0
4202012010400,800.0,AGRA,10.0,ETAH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,19461000,11415000.0,0,11415000.0,58.66,11415000.0,8046000.0
4202012010400,800.0,AGRA,6.0,ALIGARH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,32505000,32505000.0,0,32505000.0,100.0,32505000.0,0.0
4202012021600,800.0,AGRA,9.0,MAINPURI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,वर्तमान जिला राजकीय पुस्तकालय,25,लघु निर्माण कार्य,N,V,2018-2019,0,495000.0,0,495000.0,0.0,495000.0,-495000.0
4202012033300,2200.0,ALLAHABAD,53.0,PRATAPGARH,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,199800.0,0,199800.0,99.9,199800.0,200.0
4202012033100,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,जनपद इलाहाबाद में राज्य विश्वविद्यालय की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,189395000,189395000.0,0,189395000.0,100.0,189395000.0,0.0
4202018000300,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"पब्लिक लाईब्रेरी,इलाहाबाद",25,लघु निर्माण कार्य,N,V,2018-2019,150000,150000.0,0,150000.0,100.0,150000.0,0.0
4202012021700,2200.0,ALLAHABAD,22.0,ALLAHABAD,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,2200.0,ALLAHABAD,53.0,PRATAPGARH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012033300,2200.0,ALLAHABAD,21.0,FATEHPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,300000,300000.0,0,300000.0,100.0,300000.0,0.0
4202012020900,2200.0,ALLAHABAD,64.0,ALLAHABAD II,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,माध्यमिक शिक्षा निदेशालय का अधिष्ठान,25,लघु निर्माण कार्य,N,V,2018-2019,299153,299153.0,0,299153.0,100.0,299153.0,0.0
4202012033200,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,उच्च शिक्षा निदेशालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,198968.0,0,198968.0,99.48,198968.0,1032.0
4202012030500,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,कतिपय राजकीय महाविद्यालय़ों के निर्माणाधीन भवनों को पूर्ण किया जाना,24,वृहत् निर्माण कार्य,N,V,2018-2019,250000000,250000000.0,0,250000000.0,100.0,250000000.0,0.0
4202012030900,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,"राजकीय महाविद्यालयों के भवनों का निर्माण, विस्तार एवं विद्युतीकरण",24,वृहत् निर्माण कार्य,N,V,2018-2019,20000000,20000000.0,0,20000000.0,100.0,20000000.0,0.0
4202012030400,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,नये राजकीय महाविद्यालयो की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,192000000,192000000.0,0,192000000.0,100.0,192000000.0,0.0
4202012010400,2200.0,ALLAHABAD,53.0,PRATAPGARH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,20386875,20071875.0,0,20071875.0,98.45,20071875.0,315000.0
4202012010400,2200.0,ALLAHABAD,82.0,KAUSHAMBI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,6885000,6885000.0,0,6885000.0,100.0,6885000.0,0.0
4202012010400,2200.0,ALLAHABAD,21.0,FATEHPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,41598000,35382000.0,0,35382000.0,85.06,35382000.0,6216000.0
4202012010400,2200.0,ALLAHABAD,64.0,ALLAHABAD II,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,59707500,52368900.0,0,52368900.0,87.71,52368900.0,7338600.0
4202012031500,2200.0,ALLAHABAD,64.0,ALLAHABAD II,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय महाविद्यालयों में आधारभूत सुविधाओं हेतु व्यवस्था,26,मशीनें और सज्जा /उपकरण और संयंत्र,N,V,2018-2019,15840000,15840000.0,0,15840000.0,100.0,15840000.0,0.0
4202012033300,3400.0,AZAMGARH,66.0,MAU,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,199998.0,0,199998.0,100.0,199998.0,2.0
4202012033300,3400.0,AZAMGARH,34.0,AZAMGARH,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012031200,3400.0,AZAMGARH,31.0,BALLIA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,बलिया में राज्य विश्वविद्यालय की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,24492000,24492000.0,0,24492000.0,100.0,24492000.0,0.0
4202012010400,3400.0,AZAMGARH,31.0,BALLIA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,29355000,28926000.0,0,28926000.0,98.54,28926000.0,429000.0
4202012020500,3400.0,AZAMGARH,31.0,BALLIA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,5923000,5923000.0,0,5923000.0,100.0,5923000.0,0.0
4202012021700,3400.0,AZAMGARH,31.0,BALLIA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012010400,3400.0,AZAMGARH,34.0,AZAMGARH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,60883500,54862500.0,0,54862500.0,90.11,54862500.0,6021000.0
4202012010400,3400.0,AZAMGARH,66.0,MAU,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,20896500,11413500.0,0,11413500.0,54.62,11413500.0,9483000.0
4202012020400,3400.0,AZAMGARH,34.0,AZAMGARH,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,10182000,10182000.0,0,10182000.0,100.0,10182000.0,0.0
4202012033300,2600.0,BANDA,71.0,MAHOBA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,200000.0,0,200000.0,100.0,200000.0,0.0
4202012010400,2600.0,BANDA,71.0,MAHOBA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,7554000,456000.0,0,456000.0,6.04,456000.0,7098000.0
4202012010400,2600.0,BANDA,25.0,SADAR TRY-HMRPR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,3199500,462000.0,0,462000.0,14.44,462000.0,2737500.0
4202012010400,2600.0,BANDA,87.0,CHITRAKOOT,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,29703000,0.0,0,0.0,0.0,0.0,0.0
4202012020400,2600.0,BANDA,26.0,BANDA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,10000000,10000000.0,0,10000000.0,100.0,10000000.0,0.0
4202012020400,2600.0,BANDA,71.0,MAHOBA,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय उच्चतर माध्यमिक विद्यालयों की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,14303000,14303000.0,0,14303000.0,100.0,14303000.0,0.0
4202012010400,2600.0,BANDA,26.0,BANDA,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,33556500,27823500.0,0,27823500.0,82.92,27823500.0,5733000.0
4202012033300,2600.0,BANDA,25.0,SADAR TRY-HMRPR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,2600.0,BANDA,26.0,BANDA,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,200000.0,0,200000.0,100.0,200000.0,0.0
4202012033300,2600.0,BANDA,87.0,CHITRAKOOT,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010400,1100.0,BAREILLY,13.0,BADAUN,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,2121000,2121000.0,0,2121000.0,100.0,2121000.0,0.0
4202012010400,1100.0,BAREILLY,11.0,BAREILLY,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,50005500,16425000.0,0,16425000.0,32.85,16425000.0,33580500.0
4202012021700,1100.0,BAREILLY,11.0,BAREILLY,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012010400,1100.0,BAREILLY,15.0,SHAHJAHANPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,17055000,17055000.0,0,17055000.0,100.0,17055000.0,0.0
4202012021500,1100.0,BAREILLY,11.0,BAREILLY,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,केन्द्रीय राज्य पुस्तकालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,200000.0,0,200000.0,100.0,200000.0,0.0
4202012010400,1100.0,BAREILLY,16.0,PILIBHIT,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,28149000,17199000.0,0,17199000.0,61.1,17199000.0,10950000.0
4202012020500,1100.0,BAREILLY,15.0,SHAHJAHANPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,10000000,10000000.0,0,10000000.0,100.0,10000000.0,0.0
4202012021700,1100.0,BAREILLY,13.0,BADAUN,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012021700,1100.0,BAREILLY,15.0,SHAHJAHANPUR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,18600000,18600000.0,0,18600000.0,100.0,18600000.0,0.0
4202012033300,1100.0,BAREILLY,16.0,PILIBHIT,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,1100.0,BAREILLY,13.0,BADAUN,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,300000,300000.0,0,300000.0,100.0,300000.0,0.0
4202012033300,1100.0,BAREILLY,11.0,BAREILLY,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,200000.0,0,200000.0,100.0,200000.0,0.0
4202012033300,1100.0,BAREILLY,15.0,SHAHJAHANPUR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,200000,199874.0,0,199874.0,99.94,199874.0,126.0
4202012020500,3300.0,BASTI,33.0,BASTI,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,"राजकीय उ.मा.विद्यालयों का भवन निर्माण, विस्तार, विद्युतीकरण एवं भूमि/भवन क्रय (जिला योजना)",24,वृहत् निर्माण कार्य,N,V,2018-2019,9772000,9772000.0,0,9772000.0,100.0,9772000.0,0.0
4202012010400,3300.0,BASTI,67.0,SIDDHARTH NAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,35166000,35166000.0,0,35166000.0,100.0,35166000.0,0.0
4202012010400,3300.0,BASTI,80.0,SANT KABIR NAGR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,10056000,9951000.0,0,9951000.0,98.96,9951000.0,105000.0
4202012021700,3300.0,BASTI,80.0,SANT KABIR NAGR,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,6135000,6135000.0,0,6135000.0,100.0,6135000.0,0.0
4202012033300,3300.0,BASTI,33.0,BASTI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,694000,694000.0,0,694000.0,100.0,694000.0,0.0
4202012010400,3300.0,BASTI,33.0,BASTI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,38484000,26220000.0,0,26220000.0,68.13,26220000.0,12264000.0
4202012033300,3300.0,BASTI,67.0,SIDDHARTH NAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010400,4900.0,FAIZABAD,74.0,AMBEDKARNAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,34009500,22512000.0,0,22512000.0,66.19,22512000.0,11497500.0
4202012021700,4900.0,FAIZABAD,49.0,FAIZABAD,72,शिक्षा विभाग (माध्यमिक शिक्षा),4202,,राजकीय इण्टर कालेज की स्थापना,24,वृहत् निर्माण कार्य,N,V,2018-2019,12270000,12270000.0,0,12270000.0,100.0,12270000.0,0.0
4202012010400,4900.0,FAIZABAD,54.0,BARABANKI,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,34716000,11802000.0,0,11802000.0,34.0,11802000.0,22914000.0
4202012010400,4900.0,FAIZABAD,52.0,SULTANPUR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,42016875,42016875.0,0,42016875.0,100.0,42016875.0,0.0
4202012010400,4900.0,FAIZABAD,49.0,FAIZABAD,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,27828000,9726000.0,0,9726000.0,34.95,9726000.0,18102000.0
4202012033300,4900.0,FAIZABAD,54.0,BARABANKI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012033300,4900.0,FAIZABAD,74.0,AMBEDKARNAGAR,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,600000,600000.0,0,600000.0,100.0,600000.0,0.0
4202012033300,4900.0,FAIZABAD,49.0,FAIZABAD,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010900,4900.0,FAIZABAD,74.0,AMBEDKARNAGAR,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,मध्याह्न भोजन हेतु किचेन निर्माण,24,वृहत् निर्माण कार्य,N,V,2018-2019,25000000,25000000.0,0,25000000.0,100.0,25000000.0,0.0
4202012033300,5000.0,GONDA,85.0,SRAWASTI,73,शिक्षा विभाग (उच्च शिक्षा),4202,,राजकीय उपाधि महाविद्यालय,25,लघु निर्माण कार्य,N,V,2018-2019,100000,100000.0,0,100000.0,100.0,100000.0,0.0
4202012010400,5000.0,GONDA,51.0,BAHRAICH,71,शिक्षा विभाग (प्राथमिक शिक्षा),4202,,बेसिक शिक्षा परिषद द्वारा संचालित प्राथमिक एवं उच्च प्राथमिक विद्यालयों में अवस्थापना सुविधाओं का विकास,24,वृहत् निर्माण कार्य,N,V,2018-2019,76371000,65312131.0,0,65312131.0,85.52,65312131.0,11058869.0
